time,cmd_leg_l1_joint,pos_leg_l1_joint,vel_leg_l1_joint,torque_leg_l1_joint,cmd_leg_l2_joint,pos_leg_l2_joint,vel_leg_l2_joint,torque_leg_l2_joint,cmd_leg_l3_joint,pos_leg_l3_joint,vel_leg_l3_joint,torque_leg_l3_joint,cmd_leg_l4_joint,pos_leg_l4_joint,vel_leg_l4_joint,torque_leg_l4_joint,cmd_leg_l5_joint,pos_leg_l5_joint,vel_leg_l5_joint,torque_leg_l5_joint,cmd_leg_l6_joint,pos_leg_l6_joint,vel_leg_l6_joint,torque_leg_l6_joint,cmd_leg_r1_joint,pos_leg_r1_joint,vel_leg_r1_joint,torque_leg_r1_joint,cmd_leg_r2_joint,pos_leg_r2_joint,vel_leg_r2_joint,torque_leg_r2_joint,cmd_leg_r3_joint,pos_leg_r3_joint,vel_leg_r3_joint,torque_leg_r3_joint,cmd_leg_r4_joint,pos_leg_r4_joint,vel_leg_r4_joint,torque_leg_r4_joint,cmd_leg_r5_joint,pos_leg_r5_joint,vel_leg_r5_joint,torque_leg_r5_joint,cmd_leg_r6_joint,pos_leg_r6_joint,vel_leg_r6_joint,torque_leg_r6_joint
0.019998197,-0.000276000,-0.003242493,-0.004396439,0.550662231,0.000111000,-0.006294250,0.039560318,-0.672528076,-0.006724000,-0.006294250,-0.004396439,0.224176025,0.424708992,0.323300362,0.285715103,3.443237305,-0.396926999,-0.376895440,-0.360322494,-1.785311860,0.000000000,-0.001315987,0.010013930,0.213768735,-0.000184000,0.006675720,-0.004396439,-0.770939636,-0.000093000,0.002098083,0.048351288,-1.270321655,0.065779001,0.053597450,0.021978378,3.960433960,0.276113987,0.187876701,0.197801590,3.443237305,-0.291846007,-0.270307910,-0.342770636,-1.487667673,0.000021000,0.000849186,-0.127756018,0.000324621
0.021998017,-0.000298000,-0.003242493,0.048351288,0.770939636,0.000116000,-0.006294250,0.039560318,0.074734497,-0.006707000,-0.006294250,-0.030769348,-1.120880127,0.424688995,0.323681831,0.250549316,3.443237305,-0.397004992,-0.377658137,-0.364705738,-1.686095435,0.000000000,-0.001316230,-0.020483079,0.170874941,-0.000205000,0.006675720,-0.030769348,-0.550662231,-0.000108000,0.002098083,-0.030769348,0.523086548,0.065828003,0.053597450,0.074726105,3.213198853,0.276059002,0.188258171,0.162637711,3.443237305,-0.291835994,-0.270880022,-0.338364985,-1.686031732,0.000022000,0.000422643,-0.157332126,-0.088428198
0.023997837,-0.000319000,-0.003242493,0.021978378,0.770939636,0.000121000,-0.006294250,0.013187408,-0.224176025,-0.006690000,-0.006294250,-0.021978378,0.074734497,0.424668998,0.324444771,0.250549316,3.443237305,-0.397085011,-0.378420835,-0.333928804,-1.388547928,0.000000000,-0.001316473,-0.071318994,0.128081320,-0.000225000,0.006675720,-0.021978378,-0.330416107,-0.000123000,0.001716614,-0.004396439,-0.821969604,0.065879002,0.053597450,-0.074726105,4.408786011,0.276003003,0.188258171,0.171428680,3.589752197,-0.291826010,-0.271452087,-0.347136817,-1.785196627,0.000022000,-0.000004049,-0.196754650,-0.044298372
0.025997657,-0.000339000,-0.003623962,-0.039560318,0.770939636,0.000124000,-0.006294250,0.083517075,-0.224176025,-0.006671000,-0.006294250,0.013187408,-0.971438599,0.424647987,0.324826241,0.250549316,3.882781982,-0.397166014,-0.378992699,-0.338319126,-1.586919208,0.000000000,-0.001757921,-0.061210955,0.127800680,-0.000246000,0.006675720,0.013187408,-0.991217041,-0.000138000,0.001716614,-0.004396439,-0.821969604,0.065931000,0.053597450,0.030769348,3.960433960,0.275945991,0.188639641,0.162637711,3.589752197,-0.291815996,-0.272214774,-0.342742806,-1.884373022,0.000022000,-0.000003994,-0.186960576,0.000000247
0.027997476,-0.000357000,-0.003623962,0.013187408,0.550662231,0.000127000,-0.006294250,0.004396439,-1.270321655,-0.006653000,-0.006294250,0.013187408,-0.523086548,0.424627006,0.325207710,0.285715103,3.736267090,-0.397249013,-0.379755397,-0.338299938,-1.487718902,0.000000000,-0.001758271,-0.101916251,0.084977280,-0.000267000,0.006675720,-0.013187408,-1.211463165,-0.000154000,0.001716614,-0.057142258,-0.971438599,0.065985002,0.053978920,-0.030769348,3.362640381,0.275887996,0.189021111,0.145055771,3.736267090,-0.291806012,-0.272786791,-0.316357323,-1.983555188,0.000022000,-0.000430933,-0.187031504,0.044064283
0.029997296,-0.000374000,-0.003623962,0.004396439,0.770939636,0.000129000,-0.005912781,-0.013187408,0.373617554,-0.006634000,-0.006294250,0.039560318,-0.373617554,0.424605995,0.325970650,0.320878983,3.589752197,-0.397332996,-0.380327210,-0.325111815,-1.289377783,0.000000000,-0.002199986,-0.091798606,0.084902688,-0.000289000,0.006675720,0.004396439,-0.330416107,-0.000170000,0.001716614,-0.057142258,-0.373617554,0.066040002,0.053978920,0.065933228,3.362640381,0.275828987,0.189402580,0.136262894,3.589752197,-0.291795999,-0.273358761,-0.298773688,-2.082771031,0.000023000,-0.000858020,-0.128041785,0.088101147
0.031997116,-0.000390000,-0.003623962,0.030769348,0.330416107,0.000130000,-0.006294250,-0.048351288,0.672528076,-0.006614000,-0.006294250,-0.048351288,-0.672528076,0.424584001,0.326733589,0.382417679,3.589752197,-0.397419006,-0.381089908,-0.316346782,-1.289318307,0.000000000,-0.002200444,-0.051104721,-0.000759414,-0.000311000,0.006675720,0.039560318,-0.330416107,-0.000187000,0.001716614,0.021978378,-0.224176025,0.066096000,0.053978920,0.039560318,3.362640381,0.275768995,0.189784050,0.118680954,3.589752197,-0.291785985,-0.273930684,-0.268003811,-2.082782630,0.000023000,-0.001285256,-0.118243672,0.087858027
0.033996936,-0.000404000,-0.003623962,0.013187408,0.330416107,0.000130000,-0.005912781,0.039560318,-0.373617554,-0.006594000,-0.006294250,-0.048351288,-0.821969604,0.424562007,0.327496529,0.435165405,3.443237305,-0.397507012,-0.381661669,-0.303150508,-1.091036717,0.000000000,-0.002642426,-0.061328399,0.084853792,-0.000333000,0.006675720,0.039560318,-0.550662231,-0.000204000,0.002098083,0.039560318,-1.718673706,0.066152997,0.053978920,0.109889984,3.960433960,0.275707990,0.189784050,0.145055771,3.296691895,-0.291776001,-0.274502790,-0.241677536,-1.884396144,0.000022000,-0.000858238,-0.000063054,0.088103490
0.035996755,-0.000416000,-0.003623962,0.021978378,0.770939636,0.000128000,-0.005912781,0.021978378,0.373617554,-0.006572000,-0.006294250,0.030769348,-0.373617554,0.424539000,0.328259468,0.435165405,4.029296875,-0.397601008,-0.382233957,-0.307582728,-1.091084280,0.000000000,-0.002201133,-0.010394693,0.170577158,-0.000356000,0.006675720,-0.021978378,-0.110138702,-0.000223000,0.001716614,-0.057142258,-0.523086548,0.066214003,0.053978920,0.074726105,3.362640381,0.275644988,0.190165520,0.136262894,3.589752197,-0.291765004,-0.274884133,-0.215325412,-1.785231321,0.000019000,-0.000858311,0.059031625,0.132367412
0.037996575,-0.000428000,-0.003623962,0.030769348,0.330416107,0.000125000,-0.005912781,0.039560318,-0.672528076,-0.006546000,-0.006294250,0.039560318,-0.821969604,0.424515009,0.329022408,0.356044769,3.443237305,-0.397702008,-0.382996656,-0.281265785,-1.091084366,0.000000000,-0.002201593,0.071088000,0.170535527,-0.000379000,0.006675720,0.030769348,-0.550662231,-0.000244000,0.001716614,-0.083517075,0.373617554,0.066279002,0.054360390,0.065933228,3.512081909,0.275579005,0.190546989,0.145055771,3.003662109,-0.291752994,-0.275265475,-0.206546003,-1.785276549,0.000012000,-0.000858385,0.098435781,0.220856728
0.039996395,-0.000438000,-0.003623962,0.039560318,0.770939636,0.000120000,-0.005912781,0.057142258,-0.821969604,-0.006518000,-0.006294250,0.030769348,0.074734497,0.424488991,0.329785347,0.276922226,3.150177002,-0.397810012,-0.383378005,-0.263724877,-1.190231247,0.000000000,-0.002201824,0.132216911,0.127666664,-0.000403000,0.006675720,0.021978378,-0.330416107,-0.000267000,0.001716614,0.004396439,-0.821969604,0.066347003,0.054360390,0.057142258,4.109902954,0.275510013,0.190928459,0.162637711,3.150177002,-0.291741014,-0.275646818,-0.206554633,-1.884464458,0.000002000,-0.000858458,0.137846783,0.265051606
0.041996215,-0.000448000,-0.003623962,-0.013187408,0.550662231,0.000114000,-0.005912781,0.048351288,-0.373617554,-0.006487000,-0.006294250,0.004396439,-0.821969604,0.424463004,0.330166817,0.276922226,3.589752197,-0.397922993,-0.383950241,-0.254911703,-1.190308544,0.000000000,-0.001760214,0.111909955,0.298911925,-0.000427000,0.006675720,0.004396439,-0.770939636,-0.000291000,0.001716614,-0.004396439,-2.017584229,0.066418998,0.054360390,0.092308044,3.810992432,0.275438994,0.191309929,0.153846741,3.296691895,-0.291729003,-0.276028161,-0.158212097,-1.785231306,-0.000012000,-0.000858532,0.108322272,0.132320920
0.043996034,-0.000457000,-0.003242493,0.004396439,0.770939636,0.000107000,-0.005531311,-0.004396439,-0.971438599,-0.006453000,-0.006294250,-0.004396439,-0.523086548,0.424436003,0.330548286,0.241758347,3.736267090,-0.398039013,-0.384331591,-0.232956128,-1.091108130,0.000000000,-0.001760392,0.142497777,0.256145667,-0.000452000,0.006675720,0.004396439,-0.550662231,-0.000318000,0.001716614,-0.030769348,-0.672528076,0.066494003,0.054360390,-0.021978378,3.661550903,0.275366008,0.191309929,0.153846741,3.443237305,-0.291716009,-0.276409550,-0.158189316,-1.686020398,-0.000028000,-0.000003702,0.167492055,0.176927780
0.045995854,-0.000466000,-0.003242493,-0.021978378,0.550662231,0.000098000,-0.005531311,-0.013187408,-1.419790649,-0.006417000,-0.006294250,-0.021978378,-0.821969604,0.424407989,0.331311226,0.259340286,3.736267090,-0.398158014,-0.384903774,-0.219752761,-1.091072189,0.000000000,-0.001318572,0.132369885,0.256228748,-0.000477000,0.006675720,0.030769348,-0.770939636,-0.000346000,0.001716614,-0.004396439,-0.672528076,0.066573001,0.054360390,0.030769348,2.615377808,0.275292009,0.191691399,0.180219650,3.882781982,-0.291703999,-0.276790893,-0.149400338,-1.586843987,-0.000047000,-0.000003676,0.128095861,0.132680517
0.047995674,-0.000474000,-0.003242493,0.004396439,0.770939636,0.000088000,-0.005531311,-0.004396439,-0.074734497,-0.006380000,-0.006294250,0.013187408,-0.971438599,0.424380004,0.331692696,0.276922226,3.443237305,-0.398279011,-0.385285124,-0.215362376,-0.991877746,0.000000000,-0.001318698,0.142578114,0.213468783,-0.000503000,0.006675720,-0.004396439,-0.550662231,-0.000375000,0.001716614,-0.004396439,-0.821969604,0.066653997,0.054741859,0.057142258,3.512081909,0.275216013,0.192072868,0.180219650,3.150177002,-0.291691989,-0.276981518,-0.136203162,-1.289314788,-0.000069000,0.000423865,0.137975336,0.000141607
0.049995494,-0.000482000,-0.003242493,-0.013187408,0.770939636,0.000077000,-0.005531311,0.021978378,-1.569232178,-0.006340000,-0.006294250,0.004396439,0.074734497,0.424351990,0.332455635,0.312088013,3.296691895,-0.398400992,-0.385666635,-0.188963702,-1.190171053,0.000000000,-0.000434441,0.142660696,0.213655428,-0.000529000,0.006675720,0.021978378,-0.330416107,-0.000405000,0.001716614,-0.013187408,-0.672528076,0.066737004,0.054741859,0.039560318,2.914288330,0.275139987,0.192454338,0.180219650,2.710632324,-0.291680008,-0.277362862,-0.131814553,-1.388496849,-0.000093000,0.000423940,0.088715202,-0.044066359
0.051995313,-0.000490000,-0.003242493,0.004396439,1.211463165,0.000065000,-0.005531311,-0.004396439,-0.224176025,-0.006300000,-0.006294250,-0.004396439,-0.523086548,0.424324006,0.332837105,0.364835739,3.443237305,-0.398521990,-0.386047984,-0.184566104,-1.289365298,0.000000000,-0.000434460,0.112100099,0.341879572,-0.000555000,0.006675720,0.004396439,-0.770939636,-0.000436000,0.001716614,-0.013187408,-0.971438599,0.066822998,0.054741859,0.030769348,3.213198853,0.275063008,0.192835808,0.189010620,3.003662109,-0.291667998,-0.277362862,-0.105449502,-1.388485432,-0.000118000,0.000423940,0.088713937,0.044371465
0.053995133,-0.000498000,-0.003242493,0.021978378,0.550662231,0.000053000,-0.005531311,0.030769348,-0.224176025,-0.006258000,-0.006294250,-0.039560318,-0.672528076,0.424295992,0.333981514,0.399999619,3.150177002,-0.398642004,-0.386429334,-0.175770905,-1.091000332,0.000000000,-0.000434480,0.050946147,0.256364065,-0.000582000,0.006675720,0.004396439,-0.330416107,-0.000469000,0.001716614,-0.048351288,-1.718673706,0.066910997,0.054741859,0.021978378,2.914288330,0.274984986,0.193217278,0.189010620,3.150177002,-0.291658014,-0.277744205,-0.092272867,-1.289326196,-0.000146000,0.000424015,0.039436955,-0.088285854
