time,leg_l1_joint,leg_l2_joint,leg_l3_joint,leg_l4_joint,leg_l5_joint,leg_l6_joint,leg_r1_joint,leg_r2_joint,leg_r3_joint,leg_r4_joint,leg_r5_joint,leg_r6_joint
0.103990627,-0.001474467,0.119949684,0.507481311,1.978193258,-0.69983172,-0.002693832,-0.001474467,0.119949684,0.507481311,1.978193258,-0.69983172,-0.002693832
0.105990447,-0.005063941,0.116635258,0.503486475,1.979513121,-0.701572131,-0.002777315,-0.005063941,0.116635258,0.503486475,1.979513121,-0.701572131,-0.002777315
0.107990266,-0.009230154,0.113886622,0.499878074,1.980730647,-0.703089,-0.002856264,-0.009230154,0.113886622,0.499878074,1.980730647,-0.703089,-0.002856264
0.109990086,-0.013882661,0.111141162,0.496576843,1.981979363,-0.704418176,-0.002921955,-0.013882661,0.111141162,0.496576843,1.981979363,-0.704418176,-0.002921955
0.111989906,-0.018941117,0.108995117,0.493263522,1.983292953,-0.705591927,-0.002982753,-0.018941117,0.108995117,0.493263522,1.983292953,-0.705591927,-0.002982753
0.113989726,-0.02402076,0.107176853,0.489957039,1.984598953,-0.706617389,-0.003032733,-0.02402076,0.107176853,0.489957039,1.984598953,-0.706617389,-0.003032733
0.115989545,-0.029205675,0.105684332,0.486655413,1.985970833,-0.707410618,-0.003073057,-0.029205675,0.105684332,0.486655413,1.985970833,-0.707410618,-0.003073057
0.117989365,-0.034251591,0.104804729,0.483647084,1.98747721,-0.708016044,-0.003105954,-0.034251591,0.104804729,0.483647084,1.98747721,-0.708016044,-0.003105954
0.119989185,-0.039157933,0.103952076,0.480935297,1.989056914,-0.708362376,-0.00312639,-0.039157933,0.103952076,0.480935297,1.989056914,-0.708362376,-0.00312639
0.121989005,-0.043706824,0.103695547,0.47821546,1.990799383,-0.708611663,-0.003142642,-0.043706824,0.103695547,0.47821546,1.990799383,-0.708611663,-0.003142642
0.123988824,-0.047822082,0.10373027,0.475550971,1.992593451,-0.708563197,-0.003147322,-0.047822082,0.10373027,0.475550971,1.992593451,-0.708563197,-0.003147322
0.125988644,-0.051540783,0.10403412,0.473513093,1.994575878,-0.708392961,-0.003143604,-0.051540783,0.10403412,0.473513093,1.994575878,-0.708392961,-0.003143604
0.127988464,-0.054790166,0.104870542,0.47123728,1.996691721,-0.70792852,-0.003133386,-0.054790166,0.104870542,0.47123728,1.996691721,-0.70792852,-0.003133386
0.129988284,-0.057513735,0.105931243,0.469645498,1.998903774,-0.70733569,-0.003112771,-0.057513735,0.105931243,0.469645498,1.998903774,-0.70733569,-0.003112771
0.131988103,-0.059656762,0.107186213,0.46812865,2.001302353,-0.706662019,-0.003085192,-0.059656762,0.107186213,0.46812865,2.001302353,-0.706662019,-0.003085192
0.133987923,-0.061178344,0.108613282,0.467037134,2.003777855,-0.705718847,-0.003052026,-0.061178344,0.108613282,0.467037134,2.003777855,-0.705718847,-0.003052026
