time,cmd_leg_l1_joint,pos_leg_l1_joint,vel_leg_l1_joint,torque_leg_l1_joint,acc_leg_l1_joint,cmd_torque_leg_l1_joint,cmd_leg_l2_joint,pos_leg_l2_joint,vel_leg_l2_joint,torque_leg_l2_joint,acc_leg_l2_joint,cmd_torque_leg_l2_joint,cmd_leg_l3_joint,pos_leg_l3_joint,vel_leg_l3_joint,torque_leg_l3_joint,acc_leg_l3_joint,cmd_torque_leg_l3_joint,cmd_leg_l4_joint,pos_leg_l4_joint,vel_leg_l4_joint,torque_leg_l4_joint,acc_leg_l4_joint,cmd_torque_leg_l4_joint,cmd_leg_l5_joint,pos_leg_l5_joint,vel_leg_l5_joint,torque_leg_l5_joint,acc_leg_l5_joint,cmd_torque_leg_l5_joint,cmd_leg_l6_joint,pos_leg_l6_joint,vel_leg_l6_joint,torque_leg_l6_joint,acc_leg_l6_joint,cmd_torque_leg_l6_joint,cmd_leg_r1_joint,pos_leg_r1_joint,vel_leg_r1_joint,torque_leg_r1_joint,acc_leg_r1_joint,cmd_torque_leg_r1_joint,cmd_leg_r2_joint,pos_leg_r2_joint,vel_leg_r2_joint,torque_leg_r2_joint,acc_leg_r2_joint,cmd_torque_leg_r2_joint,cmd_leg_r3_joint,pos_leg_r3_joint,vel_leg_r3_joint,torque_leg_r3_joint,acc_leg_r3_joint,cmd_torque_leg_r3_joint,cmd_leg_r4_joint,pos_leg_r4_joint,vel_leg_r4_joint,torque_leg_r4_joint,acc_leg_r4_joint,cmd_torque_leg_r4_joint,cmd_leg_r5_joint,pos_leg_r5_joint,vel_leg_r5_joint,torque_leg_r5_joint,acc_leg_r5_joint,cmd_torque_leg_r5_joint,cmd_leg_r6_joint,pos_leg_r6_joint,vel_leg_r6_joint,torque_leg_r6_joint,acc_leg_r6_joint,cmd_torque_leg_r6_joint
7.073362446,-0.006066000,-0.006054219,0.008020485,-0.042098953,-0.009235487,-0.046611618,0.019722000,0.017799893,-0.014214433,0.857946197,-0.049521083,0.867865530,-0.023476001,-0.025401625,0.005764608,0.411999990,-0.255566448,0.416959423,0.425348014,0.387268602,0.032984619,2.169742671,-0.515128789,2.170831412,-0.359580010,-0.352514980,-0.016687897,-0.667219176,0.172913152,-0.666583594,0.000000000,-0.000074357,0.000346328,0.006318687,-0.000002462,0.006530279,-0.010040000,-0.009846890,0.005591935,-0.048042177,-0.391816227,-0.052206411,-0.017531000,-0.014649836,-0.018406213,-0.415444376,-0.000004391,-0.402626311,0.091913998,0.083151173,-0.007436035,2.645258544,-0.153424110,2.658984761,0.246041998,0.218841812,0.006145607,1.668880981,0.856056154,1.674416795,-0.264600009,-0.259481416,0.040297669,-0.634122567,0.000008326,-0.631876822,-0.006158000,-0.005631115,-0.018612955,-0.000585373,-0.000009421,-0.000332942
7.075362265,-0.006131000,-0.006039284,0.007469932,-0.046611618,-0.007091014,-0.052018668,0.019727999,0.017771437,-0.014228615,0.867865530,-0.050515780,0.877980218,-0.023477999,-0.025390859,0.005383058,0.416959423,-0.278053951,0.421961415,0.425341994,0.387332915,0.032156491,2.170831412,-0.522173714,2.172275162,-0.359607995,-0.352548357,-0.016688320,-0.666583594,0.173249385,-0.666037423,0.000000000,-0.000073867,0.000245296,0.006530279,-0.000003832,0.006767943,-0.010102000,-0.009836818,0.005035827,-0.052206411,-0.414064260,-0.056743884,-0.017498000,-0.014686162,-0.018163149,-0.402626311,-0.000005231,-0.388418406,0.091925003,0.083135713,-0.007729993,2.658984761,-0.146979021,2.673156214,0.246028006,0.218852015,0.005101259,1.674416795,0.939743538,1.680311757,-0.264441997,-0.259397062,0.042177157,-0.631876822,0.000008224,-0.629775998,-0.006183000,-0.005667648,-0.018266456,-0.000332942,0.000002377,-0.000152460
7.077362085,-0.006206000,-0.006025656,0.006816222,-0.052018668,-0.007091014,-0.057769021,0.019734999,0.017742958,-0.014239536,0.877980218,-0.050515780,0.888311638,-0.023481000,-0.025380820,0.005019751,0.421961415,-0.278053951,0.426472430,0.425334007,0.387395500,0.031292399,2.172275162,-0.522173714,2.173959457,-0.359634995,-0.352581625,-0.016634250,-0.666037423,0.164451094,-0.665557708,0.000000000,-0.000073577,0.000144977,0.006767943,-0.000002714,0.007023856,-0.010170000,-0.009827959,0.004429616,-0.056743884,-0.432045872,-0.061508295,-0.017457999,-0.014721986,-0.017911800,-0.388418406,-0.000006217,-0.372551104,0.091937996,0.083119685,-0.008014242,2.673156214,-0.142124409,2.687835099,0.246014997,0.218860122,0.004053658,1.680311757,1.012996840,1.686424309,-0.264277011,-0.259308656,0.044203150,-0.629775998,0.000013229,-0.627796405,-0.006207000,-0.005703523,-0.017937554,-0.000152460,-0.000001631,0.000112610
7.079361905,-0.006292000,-0.006013553,0.006053453,-0.057769021,-0.003964231,-0.063912515,0.019742999,0.017714465,-0.014247464,0.888311638,-0.049014930,0.898864199,-0.023483001,-0.025371479,0.004670467,0.426472430,-0.328426623,0.431149174,0.425323993,0.387456308,0.030404271,2.173959457,-0.523498095,2.175798793,-0.359661013,-0.352614701,-0.016537824,-0.665557708,0.160366848,-0.665118508,0.000000000,-0.000073483,0.000046947,0.007023856,0.000000373,0.007293068,-0.010243000,-0.009820413,0.003772763,-0.061508295,-0.444064164,-0.066379383,-0.017414000,-0.014757287,-0.017650595,-0.372551104,-0.000005922,-0.355918515,0.091950998,0.083103106,-0.008289256,2.687835099,-0.137507048,2.702463566,0.246004000,0.218866136,0.003006662,1.686424309,1.079519761,1.692791897,-0.264108002,-0.259215931,0.046362190,-0.627796405,0.000022623,-0.626224852,-0.006231000,-0.005738757,-0.017616820,0.000112610,-0.000005776,0.000336073
7.081361725,-0.006387000,-0.006003209,0.005173896,-0.063912515,-0.002560917,-0.070167476,0.019753000,0.017685960,-0.014252586,0.898864199,-0.047058920,0.909924809,-0.023483999,-0.025362808,0.004335395,0.431149174,-0.354684928,0.435979757,0.425314009,0.387515295,0.029493599,2.175798793,-0.514542440,2.177915293,-0.359688014,-0.352647508,-0.016403339,-0.665118508,0.151235075,-0.664914089,0.000000000,-0.000073577,-0.000047171,0.007293068,0.000002261,0.007570177,-0.010319000,-0.009814287,0.003063393,-0.066379383,-0.455335654,-0.071121918,-0.017366000,-0.014792046,-0.017379404,-0.355918515,-0.000005896,-0.338528715,0.091966003,0.083085986,-0.008560252,2.702463566,-0.135498313,2.717724907,0.245993003,0.218870091,0.001977577,1.692791897,1.122980777,1.699162176,-0.263936996,-0.259118715,0.048608151,-0.626224852,0.000017504,-0.625152592,-0.006253000,-0.005773386,-0.017314350,0.000336073,0.000010861,0.000752500
7.083361544,-0.006489000,-0.005994859,0.004176486,-0.070167476,-0.000992750,-0.076289529,0.019763000,0.017657452,-0.014254571,0.909924809,-0.045560261,0.920915598,-0.023486000,-0.025354785,0.004011717,0.435979757,-0.378461464,0.440451799,0.425301999,0.387572437,0.028570678,2.177915293,-0.504323463,2.180107451,-0.359715015,-0.352680022,-0.016257042,-0.664914089,0.158816657,-0.664772822,0.000000000,-0.000073854,-0.000138292,0.007570177,0.000003782,0.007857178,-0.010397000,-0.009809674,0.002306470,-0.071121918,-0.461460688,-0.075647411,-0.017315000,-0.014826240,-0.017097028,-0.338528715,-0.000004962,-0.320700015,0.091980003,0.083068333,-0.008826114,2.717724907,-0.132931002,2.732735346,0.245982006,0.218872029,0.000968930,1.699162176,1.144455415,1.705514604,-0.263765007,-0.259016921,0.050897062,-0.625152592,0.000015770,-0.624565700,-0.006273000,-0.005807379,-0.016996717,0.000752500,0.000003631,0.001263699
7.085361364,-0.006596000,-0.005988731,0.003064833,-0.076289529,0.000606164,-0.082061611,0.019774999,0.017628947,-0.014253359,0.920915598,-0.042695600,0.932401456,-0.023488000,-0.025347391,0.003696792,0.440451799,-0.399803056,0.444904888,0.425289005,0.387627721,0.027642235,2.180107451,-0.488087281,2.182394026,-0.359742999,-0.352712236,-0.016107109,-0.664772822,0.174424876,-0.664771591,0.000000000,-0.000074301,-0.000223683,0.007857178,0.000005598,0.008145146,-0.010476000,-0.009806660,0.001506864,-0.075647411,-0.464221515,-0.079867586,-0.017262001,-0.014859846,-0.016803206,-0.320700015,-0.000005735,-0.302728629,0.091995001,0.083050153,-0.009090180,2.732735346,-0.132032830,2.748139057,0.245970994,0.218872014,-0.000007244,1.705514604,1.141598407,1.711758597,-0.263595015,-0.258910560,0.053180259,-0.624565700,0.000025070,-0.624625867,-0.006292000,-0.005840675,-0.016647867,0.001263699,-0.000004619,0.001716727
7.087361184,-0.006708000,-0.005985038,0.001847289,-0.082061611,0.002809726,-0.087508329,0.019787000,0.017600452,-0.014247740,0.932401456,-0.040879074,0.943784955,-0.023489000,-0.025340614,0.003388720,0.444904888,-0.417561343,0.449662425,0.425274998,0.387681150,0.026714275,2.182394026,-0.469585775,2.184730390,-0.359771013,-0.352744173,-0.015968672,-0.664771591,0.184085016,-0.664768676,0.000000000,-0.000074912,-0.000305441,0.008145146,0.000007575,0.008439308,-0.010554000,-0.009805316,0.000671741,-0.079867586,-0.463979740,-0.083602362,-0.017207000,-0.014892839,-0.016496310,-0.302728629,-0.000004128,-0.284658822,0.092009000,0.083031449,-0.009351942,2.748139057,-0.130880835,2.763355679,0.245958999,0.218870121,-0.000946416,1.711758597,1.110021023,1.717796098,-0.263428003,-0.258799760,0.055400301,-0.624625867,0.000017538,-0.625256420,-0.006310000,-0.005873234,-0.016279697,0.001716727,0.000010734,0.002141450
7.089361003,-0.006822000,-0.005983978,0.000530511,-0.087508329,0.002809726,-0.092326432,0.019800000,0.017571979,-0.014237239,0.943784955,-0.037743646,0.955335856,-0.023491001,-0.025334437,0.003088221,0.449662425,-0.430030515,0.454135175,0.425260991,0.387732720,0.025785300,2.184730390,-0.447850280,2.187191329,-0.359802008,-0.352775854,-0.015840344,-0.664768676,0.190549238,-0.665064152,0.000000000,-0.000075673,-0.000380928,0.008439308,0.000008029,0.008730895,-0.010630000,-0.009805693,-0.000188320,-0.083602362,-0.464487511,-0.086799624,-0.017152000,-0.014925189,-0.016174994,-0.284658822,-0.000002626,-0.267097811,0.092022002,0.083012224,-0.009612415,2.763355679,-0.130236635,2.778407451,0.245946005,0.218866437,-0.001842116,1.717796098,1.052477227,1.723574697,-0.263267010,-0.258684749,0.057505255,-0.625256420,0.000014339,-0.626593671,-0.006325000,-0.005905032,-0.015898598,0.002141450,0.000006284,0.002755608
7.091360823,-0.006938000,-0.005985720,-0.000871008,-0.092326432,0.005250324,-0.096579874,0.019812999,0.017543538,-0.014221026,0.955335856,-0.035117298,0.966748322,-0.023494000,-0.025328857,0.002790294,0.454135175,-0.437714057,0.458435352,0.425244987,0.387782459,0.024869228,2.187191329,-0.422538980,2.189550162,-0.359833986,-0.352807364,-0.015754998,-0.665064152,0.216034862,-0.665354078,0.000000000,-0.000076575,-0.000451163,0.008730895,0.000009771,0.009021743,-0.010702000,-0.009807821,-0.001063748,-0.086799624,-0.458036421,-0.089296888,-0.017098000,-0.014956868,-0.015839554,-0.267097811,-0.000003360,-0.250331304,0.092032999,0.082992479,-0.009872468,2.778407451,-0.130026553,2.793027870,0.245931998,0.218861063,-0.002687194,1.723574697,0.963086223,1.729036227,-0.263112992,-0.258565886,0.059431428,-0.626593671,0.000019508,-0.628516784,-0.006338000,-0.005935965,-0.015466529,0.002755608,-0.000002334,0.003339651
7.093360643,-0.007054000,-0.005990410,-0.002345329,-0.096579874,0.011375177,-0.100107359,0.019827001,0.017515143,-0.014198275,0.966748322,-0.031817162,0.978284827,-0.023497000,-0.025323868,0.002494691,0.458435352,-0.439014327,0.462850453,0.425229013,0.387830390,0.023965542,2.189550162,-0.394603687,2.191936990,-0.359869003,-0.352838785,-0.015710705,-0.665354078,0.239836321,-0.665843467,0.000000000,-0.000077605,-0.000514797,0.009021743,0.000010090,0.009306686,-0.010769000,-0.009811704,-0.001941777,-0.089296888,-0.451842689,-0.091059374,-0.017045001,-0.014987846,-0.015489099,-0.250331304,-0.000003982,-0.234387960,0.092042997,0.082972213,-0.010132765,2.793027870,-0.130148363,2.807517991,0.245915994,0.218854110,-0.003476402,1.729036227,0.847800124,1.734074203,-0.262968004,-0.258443632,0.061127028,-0.628516784,0.000018761,-0.631039739,-0.006348000,-0.005965938,-0.014986856,0.003339651,0.000004586,0.003994577
7.095360463,-0.007168000,-0.005998162,-0.003876901,-0.100107359,0.011375177,-0.102771495,0.019842001,0.017486809,-0.014167693,0.978284827,-0.031817162,0.989910574,-0.023499999,-0.025319468,0.002199848,0.462850453,-0.439014327,0.467416536,0.425211996,0.387876548,0.023079155,2.191936990,-0.394603687,2.194246957,-0.359905988,-0.352870239,-0.015726829,-0.665843467,0.239836321,-0.666356618,0.000000000,-0.000078751,-0.000573177,0.009306686,0.000010090,0.009588489,-0.010829000,-0.009817321,-0.002808279,-0.091059374,-0.451842689,-0.091956094,-0.016993999,-0.015018091,-0.015122665,-0.234387960,-0.000003982,-0.219582436,0.092050001,0.082951431,-0.010391291,2.807517991,-0.130148363,2.821263684,0.245896995,0.218845688,-0.004211034,1.734074203,0.708143595,1.738627882,-0.262834996,-0.258318546,0.062543315,-0.631039739,0.000012503,-0.634265694,-0.006356000,-0.005994826,-0.014443792,0.003994577,0.000008069,0.004561644
7.097360282,-0.007278000,-0.006009055,-0.005447757,-0.102771495,0.019928850,-0.104452334,0.019857001,0.017458554,-0.014127835,0.989910574,-0.026717305,1.001303859,-0.023504000,-0.025315657,0.001905693,0.467416536,-0.419806025,0.471849427,0.425193995,0.387920967,0.022209236,2.194246957,-0.337020598,2.196487639,-0.359946996,-0.352901848,-0.015804467,-0.666356618,0.296707385,-0.667085810,0.000000000,-0.000080004,-0.000626612,0.009588489,0.000012096,0.009867031,-0.010882000,-0.009824616,-0.003647891,-0.091956094,-0.434959389,-0.092079861,-0.016946999,-0.015047570,-0.014739580,-0.219582436,-0.000001346,-0.206508604,0.092055000,0.082930132,-0.010649096,2.821263684,-0.128902345,2.834569927,0.245875999,0.218835918,-0.004885076,1.738627882,0.537517687,1.742709903,-0.262713999,-0.258191309,0.063618351,-0.634265694,0.000009830,-0.637952591,-0.006361000,-0.006022527,-0.013850377,0.004561644,0.000005078,0.005168837
7.099360102,-0.007385000,-0.006023125,-0.007036981,-0.104452334,0.025079856,-0.105370853,0.019872000,0.017430400,-0.014077676,1.001303859,-0.023494536,1.012435604,-0.023508999,-0.025312437,0.001609898,0.471849427,-0.400293152,0.476203786,0.425175995,0.387963690,0.021361535,2.196487639,-0.307868307,2.198677483,-0.359991014,-0.352933776,-0.015964230,-0.667085810,0.329024088,-0.667853436,0.000000000,-0.000081351,-0.000673601,0.009867031,0.000011208,0.010136746,-0.010925000,-0.009833513,-0.004448477,-0.092079861,-0.423850289,-0.091187568,-0.016904000,-0.015076251,-0.014340136,-0.206508604,-0.000002520,-0.195169112,0.092056997,0.082908324,-0.010904434,2.834569927,-0.127669402,2.847112080,0.245850995,0.218824916,-0.005500812,1.742709903,0.348945802,1.746202089,-0.262609005,-0.258062677,0.064316242,-0.637952591,0.000012638,-0.642325763,-0.006362000,-0.006048911,-0.013192329,0.005168837,-0.000001776,0.005863482
7.101359922,-0.007494000,-0.006040378,-0.008628548,-0.105370853,0.030659317,-0.106150068,0.019892000,0.017402369,-0.014016357,1.012435604,-0.020035768,1.024701121,-0.023517000,-0.025309814,0.001311449,0.476203786,-0.372153290,0.479934891,0.425154001,0.388004765,0.020537780,2.198677483,-0.277607714,2.200548941,-0.360044003,-0.352966195,-0.016209557,-0.667853436,0.372406780,-0.669234820,0.000000000,-0.000082778,-0.000713672,0.010136746,0.000010367,0.010394893,-0.010964000,-0.009843899,-0.005192784,-0.091187568,-0.411877741,-0.090028591,-0.016860999,-0.015104100,-0.013924458,-0.195169112,-0.000003671,-0.184432597,0.092051998,0.082886009,-0.011157017,2.847112080,-0.126291404,2.857746880,0.245819002,0.218812804,-0.006056028,1.746202089,0.131505230,1.748892793,-0.262510985,-0.257933518,0.064579253,-0.642325763,0.000012081,-0.646220531,-0.006361000,-0.006073806,-0.012447515,0.005863482,0.000003021,0.006363082
