time,cmd_leg_l1_joint,pos_leg_l1_joint,vel_leg_l1_joint,torque_leg_l1_joint,cmd_leg_l2_joint,pos_leg_l2_joint,vel_leg_l2_joint,torque_leg_l2_joint,cmd_leg_l3_joint,pos_leg_l3_joint,vel_leg_l3_joint,torque_leg_l3_joint,cmd_leg_l4_joint,pos_leg_l4_joint,vel_leg_l4_joint,torque_leg_l4_joint,cmd_leg_l5_joint,pos_leg_l5_joint,vel_leg_l5_joint,torque_leg_l5_joint,cmd_leg_l6_joint,pos_leg_l6_joint,vel_leg_l6_joint,torque_leg_l6_joint,cmd_leg_r1_joint,pos_leg_r1_joint,vel_leg_r1_joint,torque_leg_r1_joint,cmd_leg_r2_joint,pos_leg_r2_joint,vel_leg_r2_joint,torque_leg_r2_joint,cmd_leg_r3_joint,pos_leg_r3_joint,vel_leg_r3_joint,torque_leg_r3_joint,cmd_leg_r4_joint,pos_leg_r4_joint,vel_leg_r4_joint,torque_leg_r4_joint,cmd_leg_r5_joint,pos_leg_r5_joint,vel_leg_r5_joint,torque_leg_r5_joint,cmd_leg_r6_joint,pos_leg_r6_joint,vel_leg_r6_joint,torque_leg_r6_joint
0.019998197,-0.000276000,-0.000146361,-0.145543027,-0.860573317,0.000111000,-0.000898641,0.001733604,0.208621752,-0.006724000,-0.009106021,-0.023459256,1.246778886,0.424708992,0.355156822,0.315430139,2.133824197,-0.396926999,-0.384894559,-0.254863301,-0.478383456,0.000000000,0.000011544,0.002082068,-0.000914642,0.000000000,-0.000008165,0.000087074,0.000154271,0.000000000,0.000871201,-0.002781178,-0.185821864,0.000000000,0.005819993,-0.021081037,-1.186122795,0.000000000,0.012260040,-0.011551271,-0.695699655,0.000000000,0.006518083,-0.009816766,-0.630848851,0.000000000,0.000003598,-0.000069012,-0.000202717
0.021998017,-0.000298000,-0.000145916,0.000222259,0.809227328,0.000116000,-0.000891551,0.003544713,0.247772981,-0.006707000,-0.009152254,-0.023116513,1.207702482,0.424688995,0.355781717,0.312447310,2.151185514,-0.397004992,-0.385371042,-0.238241291,-0.491482231,0.000000000,0.000006802,-0.002371393,-0.007086053,0.000000000,0.000008130,0.008147500,0.000377965,0.000000000,0.000865636,-0.002782494,-0.184727127,0.000000000,0.005778098,-0.020947588,-1.177471942,0.000000000,0.012236466,-0.011786887,-0.692299006,0.000000000,0.006499795,-0.009144058,-0.630841049,0.000000000,0.000003413,-0.000092523,-0.000167479
0.023997837,-0.000319000,-0.000145580,0.000167971,-0.017467800,0.000121000,-0.000885042,0.003254498,0.206213589,-0.006690000,-0.009195622,-0.021683806,1.217923621,0.424668998,0.356395156,0.306719378,2.131652853,-0.397085011,-0.385812602,-0.220780058,-0.498465221,0.000000000,0.000006945,0.000071625,0.006054463,0.000000000,-0.000008143,-0.008136223,-0.046940664,0.000000000,0.000860143,-0.002746553,-0.183115552,0.000000000,0.005736426,-0.020836039,-1.168581935,0.000000000,0.012212655,-0.011905782,-0.689135209,0.000000000,0.006482598,-0.008598690,-0.630905271,0.000000000,0.000003340,-0.000036872,-0.000081938
0.025997657,-0.000339000,-0.000145402,0.000089012,-0.019435042,0.000124000,-0.000878740,0.003151438,0.212349030,-0.006671000,-0.009236188,-0.020283148,1.202676377,0.424647987,0.356997581,0.301212831,2.132356006,-0.397166014,-0.386221798,-0.204598101,-0.511568375,0.000000000,0.000007712,0.000383455,-0.000905514,0.000000000,0.000008132,0.008137239,0.046878309,0.000000000,0.000854673,-0.002735056,-0.182367094,0.000000000,0.005695213,-0.020606167,-1.159259977,0.000000000,0.012188032,-0.012311174,-0.686786046,0.000000000,0.006466865,-0.007866566,-0.630717696,0.000000000,0.000003094,-0.000122647,-0.000232699
0.027997476,-0.000357000,-0.000145417,-0.000007280,-0.021139347,0.000127000,-0.000872529,0.003105462,0.213741319,-0.006653000,-0.009274138,-0.018974972,1.187926440,0.424627006,0.357589543,0.295980715,2.132117184,-0.397249013,-0.386601071,-0.189636567,-0.524404804,0.000000000,0.000007983,0.000135465,-0.001869555,0.000000000,-0.000008106,-0.008118828,-0.046882849,0.000000000,0.000849254,-0.002709462,-0.181072307,0.000000000,0.005654198,-0.020507946,-1.152745060,0.000000000,0.012163321,-0.012355783,-0.682349248,0.000000000,0.006451993,-0.007435916,-0.631209055,0.000000000,0.000002984,-0.000055450,0.000035951
0.029997296,-0.000374000,-0.000145613,-0.000097929,-0.022511920,0.000129000,-0.000866396,0.003066378,0.213868578,-0.006634000,-0.009309583,-0.017722356,1.174240212,0.424605995,0.358171403,0.290930038,2.130590562,-0.397332996,-0.386952667,-0.175797711,-0.536997545,0.000000000,0.000007932,-0.000025520,-0.001191899,0.000000000,0.000008192,0.008148804,0.046776016,0.000000000,0.000843856,-0.002699247,-0.180110914,0.000000000,0.005613661,-0.020268110,-1.143308163,0.000000000,0.012137869,-0.012725718,-0.680471262,0.000000000,0.006438413,-0.006789719,-0.630930374,0.000000000,0.000002742,-0.000120819,-0.000143883
0.031997116,-0.000390000,-0.000146023,-0.000205398,-0.023790484,0.000130000,-0.000860366,0.003014755,0.213577896,-0.006614000,-0.009342610,-0.016513689,1.161382892,0.424584001,0.358743461,0.286028899,2.128410444,-0.397419006,-0.387278735,-0.163034482,-0.549295155,0.000000000,0.000007825,-0.000053578,-0.000729060,0.000000000,0.000008114,-0.000038993,-0.046954644,0.000000000,0.000838511,-0.002672533,-0.178807468,0.000000000,0.005573335,-0.020163366,-1.137210790,0.000000000,0.012112404,-0.012732393,-0.676234123,0.000000000,0.006425523,-0.006445382,-0.631395105,0.000000000,0.000002629,-0.000056208,0.000066383
0.033996936,-0.000404000,-0.000146742,-0.000359261,-0.024844435,0.000130000,-0.000854449,0.002958740,0.213315944,-0.006594000,-0.009373292,-0.015340799,1.149116861,0.424562007,0.359305969,0.281254194,2.125724451,-0.397507012,-0.387581368,-0.151316379,-0.561319404,0.000000000,0.000007773,-0.000025818,-0.000638461,0.000000000,0.000008089,-0.000012075,-0.000644339,0.000000000,0.000833220,-0.002645196,-0.177892412,0.000000000,0.005533378,-0.019978534,-1.128117319,0.000000000,0.012086561,-0.012921774,-0.674578194,0.000000000,0.006413586,-0.005968321,-0.631071251,0.000000000,0.000002463,-0.000083056,-0.000105945
0.035996755,-0.000416000,-0.000147925,-0.000591336,-0.025390034,0.000128000,-0.000848649,0.002899984,0.212900931,-0.006572000,-0.009401700,-0.014203914,1.136993300,0.424539000,0.359859172,0.276601229,2.122742952,-0.397601008,-0.387862588,-0.140610004,-0.572942741,0.000000000,0.000007767,-0.000003042,-0.000712165,0.000000000,-0.000008101,-0.008095253,-0.000793981,0.000000000,0.000827978,-0.002621100,-0.177006971,0.000000000,0.005493798,-0.019789882,-1.120940444,0.000000000,0.012060379,-0.013090736,-0.671599667,0.000000000,0.006402505,-0.005540742,-0.631221158,0.000000000,0.000002296,-0.000083829,-0.000012828
0.037996575,-0.000428000,-0.000149771,-0.000923357,-0.025230690,0.000125000,-0.000842965,0.002841990,0.212012834,-0.006546000,-0.009427893,-0.013096671,1.125606186,0.424515009,0.360403278,0.272053417,2.119419935,-0.397702008,-0.388124386,-0.130898895,-0.584459223,0.000000000,0.000007786,0.000009837,-0.000776304,0.000000000,0.000008173,0.008137066,0.046642168,0.000000000,0.000822752,-0.002613016,-0.176061927,0.000000000,0.005454721,-0.019538540,-1.113957211,0.000000000,0.012033612,-0.013383598,-0.668744932,0.000000000,0.006392372,-0.005066220,-0.631316813,0.000000000,0.000002105,-0.000095464,0.000006313
0.039996395,-0.000438000,-0.000152512,-0.001370479,-0.024435371,0.000120000,-0.000837399,0.002782747,0.210856231,-0.006518000,-0.009451920,-0.012013470,1.115397215,0.424488991,0.360938470,0.267595774,2.115861886,-0.397810012,-0.388368711,-0.122162304,-0.595816885,0.000000000,0.000007815,0.000014255,-0.000814907,0.000000000,0.000008119,-0.000027181,-0.046886289,0.000000000,0.000817586,-0.002583211,-0.174759310,0.000000000,0.005415876,-0.019422561,-1.108534835,0.000000000,0.012006972,-0.013320215,-0.664972521,0.000000000,0.006382629,-0.004871634,-0.631641847,0.000000000,0.000002014,-0.000045277,0.000058687
0.041996215,-0.000448000,-0.000156372,-0.001930001,-0.022680655,0.000114000,-0.000831945,0.002727046,0.209193051,-0.006487000,-0.009473819,-0.010949579,1.105684748,0.424463004,0.361464898,0.263214207,2.112098043,-0.397922993,-0.388597450,-0.114369478,-0.606877731,0.000000000,0.000007863,0.000023804,-0.000830348,0.000000000,0.000008090,-0.000014319,-0.000711680,0.000000000,0.000812484,-0.002550816,-0.173964943,0.000000000,0.005377427,-0.019224176,-1.100116640,0.000000000,0.011980075,-0.013448461,-0.663740303,0.000000000,0.006373577,-0.004525750,-0.631210351,0.000000000,0.000001939,-0.000037808,-0.000074841
0.043996034,-0.000457000,-0.000161550,-0.002588934,-0.020171030,0.000107000,-0.000826600,0.002672639,0.207197190,-0.006453000,-0.009493626,-0.009903492,1.096656922,0.424436003,0.361982700,0.258900639,2.108348863,-0.398039013,-0.388812382,-0.107466170,-0.617333617,0.000000000,0.000007926,0.000031818,-0.000862308,0.000000000,0.000008074,-0.000007799,-0.000781361,0.000000000,0.000807441,-0.002521430,-0.173247577,0.000000000,0.005339386,-0.019020823,-1.093675153,0.000000000,0.011952950,-0.013562377,-0.661129786,0.000000000,0.006365146,-0.004215884,-0.631278908,0.000000000,-0.000001945,-0.001941895,-0.000088433
0.045995854,-0.000466000,-0.000168181,-0.003315546,-0.016852172,0.000098000,-0.000821358,0.002620930,0.204918733,-0.006417000,-0.009511366,-0.008869900,1.088289775,0.424407989,0.362491974,0.254637226,2.104597275,-0.398158014,-0.389015131,-0.101374645,-0.626963190,0.000000000,0.000008009,0.000041155,-0.000891522,0.000000000,0.000008066,-0.000004466,-0.000816570,0.000000000,0.000802406,-0.002517314,-0.172478853,0.000000000,0.005301754,-0.018816056,-1.087461660,0.000000000,0.011925634,-0.013658249,-0.658606732,0.000000000,0.006357267,-0.003939263,-0.631307701,0.000000000,0.000002374,0.002159648,0.005717401
0.047995674,-0.000474000,-0.000176323,-0.004070692,-0.012995690,0.000088000,-0.000816213,0.002572468,0.202040165,-0.006380000,-0.009527061,-0.007847558,1.080186178,0.424380004,0.362992806,0.250416095,2.100963773,-0.398279011,-0.389207185,-0.096026970,-0.635817342,0.000000000,0.000008116,0.000053508,-0.000926385,0.000000000,0.000008061,-0.000002148,-0.000834466,0.000000000,0.000797483,-0.002461832,-0.171140882,0.000000000,0.005264536,-0.018608763,-1.081396531,0.000000000,0.011898155,-0.013739251,-0.656199829,0.000000000,0.006349889,-0.003688983,-0.631297893,0.000000000,0.000002000,-0.000186833,-0.006379817
0.049995494,-0.000482000,-0.000185947,-0.004812137,-0.008710269,0.000077000,-0.000811160,0.002526566,0.198831439,-0.006340000,-0.009540735,-0.006837255,1.072040158,0.424351990,0.363485275,0.246234170,2.097564878,-0.398400992,-0.389389891,-0.091352820,-0.643839452,0.000000000,0.000008252,0.000068157,-0.000972321,0.000000000,-0.000008058,-0.008059383,-0.000847118,0.000000000,0.000792611,-0.002436075,-0.170996294,0.000000000,0.005227739,-0.018398689,-1.075506398,0.000000000,0.011870540,-0.013807431,-0.653888385,0.000000000,0.006342966,-0.003461397,-0.631263784,0.000000000,-0.000001940,-0.001970066,0.000328995
0.051995313,-0.000490000,-0.000196954,-0.005503403,-0.004344260,0.000065000,-0.000806191,0.002484472,0.195306681,-0.006300000,-0.009552407,-0.005835901,1.064444915,0.424324006,0.363969434,0.242079818,2.094413721,-0.398521990,-0.389564440,-0.087274432,-0.650990916,0.000000000,0.000008423,0.000085447,-0.001027744,0.000000000,0.000008327,0.008192344,0.046434685,0.000000000,0.000787722,-0.002444397,-0.170194009,0.000000000,0.005191490,-0.018124139,-1.069798607,0.000000000,0.011842522,-0.014009179,-0.651659472,0.000000000,0.006336641,-0.003162896,-0.631211158,0.000000000,0.000002183,0.002061429,0.005796936
0.053995133,-0.000498000,-0.000209198,-0.006122188,-0.000114652,0.000053000,-0.000801305,0.002442908,0.191435481,-0.006258000,-0.009562100,-0.004846244,1.056482696,0.424295992,0.364445342,0.237954115,2.091593272,-0.398642004,-0.389731863,-0.083711750,-0.657173598,0.000000000,0.000008624,0.000100758,-0.001094171,0.000000000,0.000008340,0.000006476,-0.047215313,0.000000000,0.000782962,-0.002379848,-0.168616170,0.000000000,0.005155521,-0.017984485,-1.065705244,0.000000000,0.011814800,-0.013860877,-0.648455671,0.000000000,0.006330388,-0.003126115,-0.631420479,0.000000000,0.000001925,-0.000129179,-0.006081282
