time,cmd_leg_l1_joint,pos_leg_l1_joint,vel_leg_l1_joint,torque_leg_l1_joint,cmd_leg_l2_joint,pos_leg_l2_joint,vel_leg_l2_joint,torque_leg_l2_joint,cmd_leg_l3_joint,pos_leg_l3_joint,vel_leg_l3_joint,torque_leg_l3_joint,cmd_leg_l4_joint,pos_leg_l4_joint,vel_leg_l4_joint,torque_leg_l4_joint,cmd_leg_l5_joint,pos_leg_l5_joint,vel_leg_l5_joint,torque_leg_l5_joint,cmd_leg_l6_joint,pos_leg_l6_joint,vel_leg_l6_joint,torque_leg_l6_joint,cmd_leg_r1_joint,pos_leg_r1_joint,vel_leg_r1_joint,torque_leg_r1_joint,cmd_leg_r2_joint,pos_leg_r2_joint,vel_leg_r2_joint,torque_leg_r2_joint,cmd_leg_r3_joint,pos_leg_r3_joint,vel_leg_r3_joint,torque_leg_r3_joint,cmd_leg_r4_joint,pos_leg_r4_joint,vel_leg_r4_joint,torque_leg_r4_joint,cmd_leg_r5_joint,pos_leg_r5_joint,vel_leg_r5_joint,torque_leg_r5_joint,cmd_leg_r6_joint,pos_leg_r6_joint,vel_leg_r6_joint,torque_leg_r6_joint
0.019998197,-0.000276000,-0.003623962,-0.004396439,0.550662231,0.000111000,0.003623962,-0.065933228,-1.419790649,-0.006724000,-0.006294250,-0.013187408,0.074734497,0.424708992,0.321774483,0.435165405,3.296691895,-0.396926999,-0.377085954,-0.355924843,-1.785389352,0.000000000,-0.001757047,-0.000197221,0.299294904,-0.000184000,-0.003623962,0.030769348,0.550662231,-0.000093000,0.001335144,-0.048351288,-1.569232178,0.065779001,0.054741859,0.039560318,3.213198853,0.276113987,0.187113762,0.180219650,3.443237305,-0.291846007,-0.270498679,-0.360326344,-1.785202413,0.000021000,0.000422565,-0.068797825,-0.044116408
0.021998017,-0.000298000,-0.003623962,-0.013187408,0.330416107,0.000116000,0.003623962,-0.004396439,-2.017584229,-0.006707000,-0.006294250,-0.004396439,-0.971438599,0.424688995,0.322537422,0.338460922,3.443237305,-0.397004992,-0.378229526,-0.342747905,-1.587026650,0.000000000,-0.002639892,0.009882193,0.213175844,-0.000205000,-0.003623962,0.013187408,0.550662231,-0.000108000,0.001335144,0.013187408,-1.419790649,0.065828003,0.054741859,-0.039560318,4.259344482,0.276059002,0.187495232,0.171428680,3.443237305,-0.291835994,-0.271070744,-0.355924837,-1.884373051,0.000022000,-0.000004077,-0.118037573,0.000000205
0.023997837,-0.000319000,-0.003623962,0.013187408,0.991217041,0.000121000,0.003623962,-0.013187408,-2.017584229,-0.006690000,-0.006294250,-0.057142258,-0.224176025,0.424668998,0.323681831,0.268131256,3.296691895,-0.397085011,-0.378992224,-0.320727624,-1.487814424,0.000000000,-0.002640453,-0.061288816,0.170344898,-0.000225000,-0.003623962,-0.030769348,0.550662231,-0.000123000,0.001335144,-0.057142258,-0.821969604,0.065879002,0.054741859,0.048351288,3.063729858,0.276003003,0.187876701,0.180219650,3.150177002,-0.291826010,-0.272214629,-0.360356325,-2.082770856,0.000022000,0.000849822,-0.167186495,-0.088130825
0.025997657,-0.000339000,-0.003623962,0.013187408,0.991217041,0.000124000,0.003623962,-0.013187408,-2.017584229,-0.006671000,-0.006294250,-0.057142258,-0.224176025,0.424647987,0.323681831,0.268131256,3.296691895,-0.397166014,-0.378992224,-0.320727624,-1.487814424,0.000000000,-0.002640453,-0.061288816,0.170344898,-0.000246000,-0.003623962,-0.030769348,0.550662231,-0.000138000,0.001335144,-0.057142258,-0.821969604,0.065931000,0.054741859,0.048351288,3.063729858,0.275945991,0.187876701,0.180219650,3.150177002,-0.291815996,-0.272214629,-0.360356325,-2.082770856,0.000022000,0.000849822,-0.167186495,-0.088130825
0.027997476,-0.000357000,-0.003623962,0.004396439,0.110138702,0.000127000,0.003623962,0.013187408,-0.971438599,-0.006653000,-0.006294250,-0.057142258,-0.224176025,0.424627006,0.325970650,0.320878983,3.736267090,-0.397249013,-0.380327697,-0.311991642,-1.190135285,0.000000000,0.000448700,-0.081352281,0.042972658,-0.000267000,-0.003623962,0.039560318,0.550662231,-0.000154000,0.001335144,-0.013187408,-0.224176025,0.065985002,0.055123329,0.013187408,3.661550903,0.275887996,0.189784050,0.171428680,3.443237305,-0.291806012,-0.275074850,-0.263648712,-1.686020256,0.000022000,-0.000431071,0.009813664,-0.000184227
0.029997296,-0.000374000,-0.003623962,0.030769348,0.550662231,0.000129000,0.003623962,0.039560318,-1.569232178,-0.006634000,-0.006294250,0.013187408,0.373617554,0.424605995,0.326733589,0.391208649,4.175811768,-0.397332996,-0.382043019,-0.290005443,-1.289390039,0.000000000,-0.002642709,-0.010422384,0.084702972,-0.000289000,-0.003623962,-0.021978378,0.330416107,-0.000170000,0.001335144,-0.013187408,-1.569232178,0.066040002,0.055123329,-0.013187408,3.362640381,0.275828987,0.190165520,0.153846741,3.882781982,-0.291795999,-0.275646818,-0.232901486,-1.785208212,0.000023000,-0.000858458,0.059040724,0.043851737
0.031997116,-0.000390000,-0.003623962,0.021978378,0.991217041,0.000130000,0.003623962,-0.021978378,-0.523086548,-0.006614000,-0.006294250,-0.004396439,-0.821969604,0.424584001,0.327496529,0.452747345,3.003662109,-0.397419006,-0.382805718,-0.272441927,-1.289461684,0.000000000,-0.002643276,0.009954726,0.170276194,-0.000311000,-0.003623962,0.004396439,0.770939636,-0.000187000,0.001335144,-0.021978378,-0.672528076,0.066096000,0.055123329,0.021978378,2.615377808,0.275768995,0.190165520,0.145055771,3.882781982,-0.291785985,-0.276028161,-0.232893821,-1.388548958,0.000023000,-0.000858532,0.019641272,0.220882158
0.033996936,-0.000404000,-0.003623962,-0.004396439,0.770939636,0.000130000,0.003623962,0.039560318,-1.569232178,-0.006594000,-0.006294250,-0.039560318,-0.523086548,0.424562007,0.328259468,0.426374435,3.296691895,-0.397507012,-0.383377427,-0.259320884,-0.991914088,0.000000000,-0.003085580,0.081224131,0.127548521,-0.000333000,-0.003623962,0.013187408,0.330416107,-0.000204000,0.001335144,0.030769348,-0.373617554,0.066152997,0.055123329,0.004396439,3.512081909,0.275707990,0.190546989,0.127471924,3.296691895,-0.291776001,-0.276409504,-0.206533089,-1.388548956,0.000022000,-0.000858606,0.039356934,0.220856420
0.035996755,-0.000416000,-0.003623962,0.021978378,0.110138702,0.000128000,0.003623962,-0.004396439,-1.419790649,-0.006572000,-0.006294250,-0.039560318,-0.523086548,0.424539000,0.329403877,0.303297043,3.443237305,-0.397601008,-0.383950241,-0.254893429,-1.091060438,0.000000000,-0.001760214,0.071163217,0.170612926,-0.000356000,-0.003623962,-0.004396439,0.550662231,-0.000223000,0.001335144,-0.004396439,-0.672528076,0.066214003,0.055123329,0.083517075,4.259344482,0.275644988,0.190928459,0.118680954,3.882781982,-0.291765004,-0.276790847,-0.188961346,-1.388548955,0.000019000,-0.000858680,0.059072740,0.220830682
0.037996575,-0.000428000,-0.003623962,-0.021978378,0.550662231,0.000125000,0.003623962,0.021978378,-1.718673706,-0.006546000,-0.006294250,0.030769348,-0.373617554,0.424515009,0.329785347,0.285715103,3.296691895,-0.397702008,-0.384522055,-0.224147906,-1.091144178,0.000000000,-0.002202517,0.081350056,0.256000339,-0.000379000,-0.003623962,0.021978378,0.550662231,-0.000244000,0.001335144,-0.004396439,-0.971438599,0.066279002,0.055504799,0.057142258,3.063729858,0.275579005,0.190928459,0.127471924,3.443237305,-0.291752994,-0.277172189,-0.188961351,-1.091008318,0.000012000,-0.000858754,0.059079591,0.176648300
0.039996395,-0.000438000,-0.003623962,0.004396439,0.330416107,0.000120000,0.003623962,-0.039560318,-1.868142700,-0.006518000,-0.006294250,-0.004396439,-0.672528076,0.424488991,0.330548286,0.250549316,3.589752197,-0.397810012,-0.384903405,-0.232960938,-0.991937758,0.000000000,-0.002202748,0.122112903,0.213258854,-0.000403000,-0.003623962,-0.021978378,0.770939636,-0.000267000,0.001335144,0.004396439,-0.821969604,0.066347003,0.055504799,0.013187408,3.661550903,0.275510013,0.191309929,0.118680954,3.736267090,-0.291741014,-0.277362908,-0.171375710,-1.190167424,0.000002000,-0.000431216,0.039397786,0.220965476
0.041996215,-0.000448000,-0.003623962,0.021978378,1.211463165,0.000114000,0.003623962,0.039560318,-0.672528076,-0.006487000,-0.006294250,0.013187408,0.224176025,0.424463004,0.330929756,0.215385437,3.736267090,-0.397922993,-0.385475641,-0.219758781,-0.991907788,0.000000000,-0.001760928,0.111981354,0.213337863,-0.000427000,-0.003623962,0.004396439,0.550662231,-0.000291000,0.001335144,-0.048351288,-0.672528076,0.066418998,0.055504799,-0.004396439,3.362640381,0.275438994,0.191691399,0.118680954,3.736267090,-0.291729003,-0.277744251,-0.158186113,-0.991814707,-0.000012000,-0.000431240,-0.029589379,0.220961496
0.043996034,-0.000457000,-0.003623962,-0.013187408,0.550662231,0.000107000,0.003623962,0.013187408,-2.316494751,-0.006453000,-0.005912781,0.048351288,-1.419790649,0.424436003,0.331311226,0.268131256,3.150177002,-0.398039013,-0.385856991,-0.206562343,-1.091108320,0.000000000,-0.001761107,0.081425358,0.256021147,-0.000452000,-0.003623962,-0.004396439,0.110138702,-0.000318000,0.001335144,-0.004396439,-0.971438599,0.066494003,0.055504799,0.057142258,2.167025757,0.275366008,0.192072868,0.145055771,3.736267090,-0.291716009,-0.278126070,-0.166971973,-0.793462063,-0.000028000,-0.000432335,-0.049308736,0.220957279
0.045995854,-0.000466000,-0.003623962,-0.021978378,0.991217041,0.000098000,0.003242493,-0.030769348,-0.971438599,-0.006417000,-0.005912781,-0.039560318,-0.672528076,0.424407989,0.331692696,0.276922226,3.150177002,-0.398158014,-0.386238341,-0.202153900,-1.190356554,0.000000000,-0.001761286,0.050857074,0.384195911,-0.000477000,-0.003623962,0.021978378,0.550662231,-0.000346000,0.001335144,-0.004396439,-1.270321655,0.066573001,0.055504799,0.013187408,2.914288330,0.275292009,0.192072868,0.145055771,3.589752197,-0.291703999,-0.278507890,-0.153787904,-0.991814703,-0.000047000,-0.000431291,-0.059173324,0.220910067
0.047995674,-0.000474000,-0.003623962,0.013187408,0.330416107,0.000088000,0.003242493,-0.065933228,-1.270321655,-0.006380000,-0.006294250,-0.074726105,0.523086548,0.424380004,0.332455635,0.312088013,3.443237305,-0.398279011,-0.386619691,-0.193365900,-1.190308918,0.000000000,-0.001761465,0.050868110,0.298657751,-0.000503000,-0.003623962,-0.021978378,0.110138702,-0.000375000,0.001335144,-0.074726105,-0.672528076,0.066653997,0.055504799,0.013187408,2.914288330,0.275216013,0.192454338,0.127471924,3.296691895,-0.291691989,-0.278889090,-0.158165655,-0.793554245,-0.000069000,-0.001286866,-0.069081283,0.309130603
0.049995494,-0.000482000,-0.003623962,-0.013187408,0.770939636,0.000077000,0.003623962,0.013187408,-1.270321655,-0.006340000,-0.005912781,0.039560318,-0.373617554,0.424351990,0.333218575,0.391208649,3.150177002,-0.398400992,-0.387001042,-0.197744491,-1.289461775,0.000000000,-0.001761645,0.020281621,0.255833964,-0.000529000,-0.003623962,0.039560318,0.330416107,-0.000405000,0.001335144,-0.021978378,0.074734497,0.066737004,0.055504799,0.021978378,2.167025757,0.275139987,0.192835808,0.162637711,3.296691895,-0.291680008,-0.279270432,-0.149377616,-0.892678672,-0.000093000,-0.001286991,-0.069085866,0.176480930
0.051995313,-0.000490000,-0.003623962,-0.004396439,0.770939636,0.000065000,0.003623962,0.021978378,-1.120880127,-0.006300000,-0.005912781,0.065933228,-1.270321655,0.424324006,0.333981514,0.364835739,3.150177002,-0.398521990,-0.387382392,-0.171380479,-1.190309026,0.000000000,-0.001761825,0.020298775,0.298585108,-0.000555000,-0.003623962,0.004396439,0.550662231,-0.000436000,0.001335144,0.030769348,-0.523086548,0.066822998,0.055886269,0.057142258,3.063729858,0.275063008,0.193217278,0.171428680,2.857147217,-0.291667998,-0.279651775,-0.136198808,-0.793484995,-0.000118000,-0.001287117,-0.059226841,0.132304428
0.053995133,-0.000498000,-0.003623962,0.013187408,0.330416107,0.000053000,0.003242493,0.021978378,-1.419790649,-0.006258000,-0.005912781,0.004396439,-0.523086548,0.424295992,0.334744453,0.373626709,3.003662109,-0.398642004,-0.387763742,-0.166981653,-1.289461880,0.000000000,-0.001762006,0.010105215,0.255771636,-0.000582000,-0.003623962,0.004396439,0.550662231,-0.000469000,0.001335144,0.039560318,-1.419790649,0.066910997,0.055886269,0.057142258,2.914288330,0.274984986,0.193598747,0.162637711,3.443237305,-0.291658014,-0.279842303,-0.140599288,-0.892747923,-0.000146000,-0.001715078,-0.029662879,0.264724540
