time,cmd_leg_l1_joint,pos_leg_l1_joint,vel_leg_l1_joint,torque_leg_l1_joint,cmd_leg_l2_joint,pos_leg_l2_joint,vel_leg_l2_joint,torque_leg_l2_joint,cmd_leg_l3_joint,pos_leg_l3_joint,vel_leg_l3_joint,torque_leg_l3_joint,cmd_leg_l4_joint,pos_leg_l4_joint,vel_leg_l4_joint,torque_leg_l4_joint,cmd_leg_l5_joint,pos_leg_l5_joint,vel_leg_l5_joint,torque_leg_l5_joint,cmd_leg_l6_joint,pos_leg_l6_joint,vel_leg_l6_joint,torque_leg_l6_joint,cmd_leg_r1_joint,pos_leg_r1_joint,vel_leg_r1_joint,torque_leg_r1_joint,cmd_leg_r2_joint,pos_leg_r2_joint,vel_leg_r2_joint,torque_leg_r2_joint,cmd_leg_r3_joint,pos_leg_r3_joint,vel_leg_r3_joint,torque_leg_r3_joint,cmd_leg_r4_joint,pos_leg_r4_joint,vel_leg_r4_joint,torque_leg_r4_joint,cmd_leg_r5_joint,pos_leg_r5_joint,vel_leg_r5_joint,torque_leg_r5_joint,cmd_leg_r6_joint,pos_leg_r6_joint,vel_leg_r6_joint,torque_leg_r6_joint
2.421781714,-0.009303000,-0.006463618,-0.037202552,-0.055455162,-0.000310000,-0.003892168,0.053117114,-0.271181981,0.190861002,0.185589157,0.782917902,-15.933010444,1.009273052,0.754384431,2.083992017,1.336420963,0.007643000,-0.017139390,1.469532545,-1.693028861,0.000000000,0.000501064,-0.008720165,-0.027106957,-0.006638000,-0.006219045,-0.125367949,0.665949951,0.051623002,0.052388495,0.044986531,-1.185897529,-0.512724996,-0.623566578,0.185688646,26.957871761,0.834087014,0.916770841,-3.594940425,20.335999535,-0.445868999,-0.485548022,1.145568228,0.792978967,0.044213001,0.049055376,-0.107848932,-0.186268882
2.423781533,-0.009503000,-0.006530675,-0.033528283,-0.092274912,0.000183000,-0.003783572,0.054297907,-0.183242583,0.188206002,0.187074494,0.742668793,-16.210324100,1.018288970,0.758651162,2.133365548,1.287025135,0.008487000,-0.014349592,1.394898948,-1.673248620,0.000000000,0.000484009,-0.008527492,-0.025848640,-0.007125000,-0.006479718,-0.130336239,0.664298556,0.051518001,0.052477824,0.044664452,-1.235137982,-0.509070992,-0.623143917,0.211330302,27.306073652,0.834177971,0.909712566,-3.529137473,20.330111843,-0.443596005,-0.483220754,1.163634111,0.753310169,0.043044001,0.048772311,-0.141532358,-0.182780134
2.425781353,-0.009672000,-0.006590282,-0.029803328,-0.127223670,0.000673000,-0.003672291,0.055640460,-0.100685973,0.185490996,0.188478560,0.702032972,-16.476799630,1.027392030,0.763016822,2.182829838,1.236060467,0.009189000,-0.011705518,1.322036795,-1.657717386,0.000000000,0.000467373,-0.008317944,-0.024672748,-0.007557000,-0.006750057,-0.135169675,0.668269513,0.051408999,0.052566228,0.044202044,-1.283090188,-0.505393028,-0.622669671,0.237123362,27.644577990,0.834275007,0.902786457,-3.463054195,20.313965694,-0.441655010,-0.480870655,1.175049126,0.696463570,0.041878998,0.048425016,-0.173647356,-0.176555190
2.427781173,-0.009807000,-0.006642347,-0.026032510,-0.159948712,0.001157000,-0.003558018,0.057136594,-0.023404188,0.182734996,0.189800695,0.661067226,-16.728483723,1.036574006,0.767481420,2.232298855,1.183706182,0.009738000,-0.009204390,1.250564183,-1.646845942,0.000000000,0.000451195,-0.008089399,-0.023587187,-0.007922000,-0.007029567,-0.139755205,0.678370861,0.051295999,0.052653322,0.043546805,-1.328742672,-0.501693010,-0.622143442,0.263114308,27.971805448,0.834379971,0.895992955,-3.396751427,20.287862714,-0.440100014,-0.478513751,1.178452084,0.622664708,0.040736001,0.048017625,-0.203695381,-0.167893900
2.429780993,-0.009902000,-0.006686793,-0.022223278,-0.190112881,0.001636000,-0.003440467,0.058775858,0.047847754,0.179957002,0.191040375,0.619840342,-16.961068735,1.045829058,0.772044756,2.281668021,1.130053644,0.010125000,-0.006844249,1.180070512,-1.640941191,0.000000000,0.000435512,-0.007841200,-0.022601829,-0.008206000,-0.007317523,-0.143977601,0.695189502,0.051178999,0.052738614,0.042646056,-1.370797211,-0.497972012,-0.621564760,0.289340828,28.286049972,0.834492028,0.889332412,-3.330271081,20.252324306,-0.438980013,-0.476168782,1.172484666,0.531945226,0.039631002,0.047555247,-0.231189014,-0.156811442
2.431780812,-0.009956000,-0.006723539,-0.018373115,-0.217042733,0.002107000,-0.003319361,0.060552582,0.113509107,0.177176997,0.192197234,0.578429122,-17.170561688,1.055148959,0.776706399,2.330821407,1.075489843,0.010339000,-0.004623961,1.110144214,-1.639943202,0.000000000,0.000420378,-0.007567023,-0.021722517,-0.008399000,-0.007612959,-0.147718019,0.719488811,0.051057000,0.052821512,0.041449269,-1.407923744,-0.494230986,-0.620933089,0.315835808,28.586020232,0.834610999,0.882805111,-3.263650777,20.207573233,-0.438349009,-0.473857057,1.155862232,0.425109177,0.038582999,0.047043843,-0.255702470,-0.143593571
2.433780632,-0.009965000,-0.006752511,-0.014485865,-0.240654516,0.002570000,-0.003194448,0.062456628,0.172777246,0.174399003,0.193271074,0.536919957,-17.352915100,1.064533949,0.781465655,2.379628413,1.020346498,0.010361000,-0.002543231,1.040364929,-1.643908261,0.000000000,0.000405844,-0.007267098,-0.020972480,-0.008494000,-0.007914676,-0.150858680,0.751559656,0.050928000,0.052901323,0.039905516,-1.439094881,-0.490469992,-0.620247836,0.342626239,28.870548693,0.834766984,0.876411275,-3.196917707,20.153847929,-0.438230008,-0.471602393,1.127332205,0.302504794,0.037599001,0.046490252,-0.276795450,-0.128133040
2.435780452,-0.009942000,-0.006773626,-0.010557455,-0.260508021,0.003034000,-0.003065489,0.064479723,0.225809093,0.171471998,0.194261845,0.495385833,-17.508883742,1.074082017,0.786321664,2.428004182,0.965610727,0.010071000,-0.000602809,0.970210931,-1.653591328,0.000000000,0.000391974,-0.006935195,-0.020356269,-0.008563000,-0.008221266,-0.153294991,0.791354562,0.050776001,0.052977276,0.037976294,-1.463530031,-0.486689001,-0.619508386,0.369725217,29.138839936,0.835335016,0.870151107,-3.130084083,20.093228717,-0.438318014,-0.469430492,1.085950270,0.167774800,0.036589999,0.045901704,-0.294273997,-0.111664811
2.437780272,-0.009894000,-0.006786739,-0.006556506,-0.278020886,0.003502000,-0.002932266,0.066611311,0.275282338,0.168357998,0.195169223,0.453688805,-17.683031899,1.083807945,0.791274584,2.476460244,0.918129730,0.009455000,0.001193061,0.897934842,-1.679561094,0.000000000,0.000378889,-0.006542325,-0.019898058,-0.008628000,-0.008531504,-0.155119119,0.830457109,0.050597001,0.053048761,0.035742320,-1.484687132,-0.482887000,-0.618714347,0.397019272,29.390430811,0.836389005,0.864025090,-3.063008765,20.049478615,-0.438508987,-0.467362965,1.033763541,0.057026152,0.035532001,0.045281794,-0.309954660,-0.104466520
2.439780091,-0.009821000,-0.006791652,-0.002456610,-0.294132157,0.003972000,-0.002794544,0.068861072,0.322226683,0.165067002,0.195992697,0.411736983,-17.882943289,1.093698025,0.796325240,2.525328063,0.875191090,0.008538000,0.002837649,0.822293856,-1.717835796,0.000000000,0.000366689,-0.006099812,-0.019692587,-0.008689000,-0.008844370,-0.156432956,0.866913008,0.050398000,0.053115299,0.033269156,-1.505355943,-0.479061007,-0.617865586,0.424380476,29.628065003,0.837880015,0.858034007,-2.995541193,20.026232385,-0.438796997,-0.465416201,0.973382036,-0.022862325,0.034433998,0.044631428,-0.325183263,-0.104161765
