time,leg_l1_joint,leg_l2_joint,leg_l3_joint,leg_l4_joint,leg_l5_joint,leg_l6_joint,leg_r1_joint,leg_r2_joint,leg_r3_joint,leg_r4_joint,leg_r5_joint,leg_r6_joint
0.96600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435863,0.000000,0.000000,0.000000,0.000000
0.96800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435887,0.000000,0.000000,0.000000,0.000000
0.97000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435908,0.000000,0.000000,0.000000,0.000000
0.97200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435926,0.000000,0.000000,0.000000,0.000000
0.97400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435942,0.000000,0.000000,0.000000,0.000000
0.97600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435955,0.000000,0.000000,0.000000,0.000000
0.97800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435966,0.000000,0.000000,0.000000,0.000000
0.98000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435975,0.000000,0.000000,0.000000,0.000000
0.98200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435982,0.000000,0.000000,0.000000,0.000000
0.98400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435988,0.000000,0.000000,0.000000,0.000000
0.98600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435993,0.000000,0.000000,0.000000,0.000000
0.98800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435996,0.000000,0.000000,0.000000,0.000000
0.99000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435998,0.000000,0.000000,0.000000,0.000000
0.99200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435999,0.000000,0.000000,0.000000,0.000000
0.99400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
0.99600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
0.99800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.00200,0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.00400,0.000000,-0.000000,-0.000001,0.000001,-0.000000,-0.000000,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.00600,0.000001,-0.000000,-0.000004,0.000005,-0.000001,-0.000000,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.00800,0.000001,-0.000001,-0.000010,0.000011,-0.000003,-0.000001,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.01000,0.000003,-0.000002,-0.000019,0.000021,-0.000006,-0.000002,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.01200,0.000005,-0.000004,-0.000033,0.000037,-0.000010,-0.000004,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.01400,0.000007,-0.000006,-0.000052,0.000058,-0.000016,-0.000006,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.01600,0.000011,-0.000009,-0.000077,0.000086,-0.000024,-0.000009,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.01800,0.000015,-0.000013,-0.000109,0.000122,-0.000035,-0.000013,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.02000,0.000021,-0.000017,-0.000150,0.000167,-0.000047,-0.000018,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.02200,0.000028,-0.000023,-0.000199,0.000222,-0.000063,-0.000024,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.02400,0.000036,-0.000029,-0.000257,0.000288,-0.000081,-0.000031,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.02600,0.000046,-0.000037,-0.000326,0.000364,-0.000103,-0.000039,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.02800,0.000057,-0.000046,-0.000406,0.000454,-0.000129,-0.000049,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.03000,0.000070,-0.000057,-0.000498,0.000556,-0.000158,-0.000060,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.03200,0.000084,-0.000069,-0.000602,0.000673,-0.000191,-0.000072,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.03400,0.000101,-0.000082,-0.000720,0.000805,-0.000228,-0.000087,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.03600,0.000119,-0.000097,-0.000852,0.000953,-0.000270,-0.000102,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.03800,0.000140,-0.000114,-0.000999,0.001117,-0.000317,-0.000120,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.04000,0.000162,-0.000133,-0.001162,0.001299,-0.000368,-0.000140,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.04200,0.000187,-0.000153,-0.001340,0.001499,-0.000425,-0.000161,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.04400,0.000215,-0.000176,-0.001536,0.001718,-0.000487,-0.000185,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.04600,0.000245,-0.000200,-0.001750,0.001957,-0.000555,-0.000210,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.04800,0.000277,-0.000227,-0.001982,0.002217,-0.000628,-0.000238,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.05000,0.000312,-0.000255,-0.002234,0.002498,-0.000708,-0.000269,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.05200,0.000350,-0.000286,-0.002505,0.002801,-0.000794,-0.000301,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.05400,0.000391,-0.000319,-0.002796,0.003127,-0.000886,-0.000336,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.05600,0.000435,-0.000355,-0.003109,0.003477,-0.000985,-0.000374,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.05800,0.000482,-0.000393,-0.003443,0.003850,-0.001091,-0.000414,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.06000,0.000531,-0.000434,-0.003800,0.004249,-0.001204,-0.000457,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.06200,0.000585,-0.000478,-0.004180,0.004674,-0.001324,-0.000503,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.06400,0.000641,-0.000524,-0.004583,0.005125,-0.001452,-0.000551,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.06600,0.000701,-0.000572,-0.005010,0.005603,-0.001588,-0.000602,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.06800,0.000764,-0.000624,-0.005463,0.006108,-0.001731,-0.000657,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.07000,0.000831,-0.000679,-0.005940,0.006642,-0.001882,-0.000714,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
1.07200,0.000901,-0.000736,-0.006443,0.007205,-0.002042,-0.000775,0.000000,-0.436000,0.000000,0.000000,0.000000,0.000000
